Average Diameter,Time
5.803124,54.28435
5.803154,54.30386
5.803188,54.32336
5.803222,54.3429
5.80325,54.36108
5.803318,54.38129
5.803365,54.40035
5.803402,54.42
5.803457,54.43893
5.80341,54.45784
5.803397,54.47675
5.803097,54.49487
5.803097,54.51412
5.803097,54.54032
5.803097,54.55828
5.803097,54.57799
5.803097,54.59922
5.803097,54.61801
5.803097,54.63811
5.803097,54.65689
5.803097,54.675
5.803097,54.69276
5.803097,54.71188
5.803097,54.73072
5.802579,54.74999
5.802533,54.76908
5.802585,54.78894
5.802597,54.8099
5.802592,54.82932
5.802618,54.84904
5.802693,54.8688
5.802744,54.88755
5.802774,54.90612
5.802832,54.92617
5.802881,54.9457
5.802945,54.96447
5.803016,54.98364
5.803071,55.00271
5.803115,55.02332
5.803161,55.04243
5.803206,55.06147
5.803252,55.08031
5.803297,55.09945
5.803342,55.11919
5.803387,55.13813
5.803433,55.15713
5.803479,55.17619
5.803534,55.1962
5.803588,55.21599
5.803637,55.237
5.803685,55.25596
5.803733,55.27472
5.803782,55.29387
5.80383,55.31306
5.80388,55.33302
5.80393,55.35202
5.80398,55.37127
5.804031,55.39024
5.804082,55.4091
5.804131,55.42715
5.804185,55.44674
5.804235,55.46583
5.804284,55.48481
5.804344,55.5034
5.804403,55.5225
5.804463,55.5412
5.804519,55.56012
5.804575,55.57916
5.804622,55.59797
5.804677,55.61704
5.804725,55.63616
5.804771,55.65858
5.804817,55.6778
5.804859,55.69703
5.804905,55.71568
5.804948,55.73481
5.804987,55.75283
5.805027,55.77159
5.80507,55.79065
5.805115,55.81013
5.805174,55.83008
5.805233,55.84897
5.805297,55.86995
5.805373,55.88934
5.805452,55.90872
5.805531,55.9279
5.805609,55.94754
5.805686,55.96647
5.805761,55.98563
5.805836,56.00433
5.805899,56.0238
5.80597,56.04326
5.806033,56.06222
5.806099,56.08212
5.806165,56.10138
5.806231,56.1212
5.806289,56.14003
5.80635,56.15934
5.806407,56.17898
5.806468,56.19693
5.806527,56.21593
5.80659,56.23498
5.806652,56.25327
5.806715,56.27222
5.806777,56.293
5.806838,56.312
5.806899,56.3542
5.80696,56.37294
5.807017,56.39198
5.807072,56.41171
5.807126,56.43176
5.807175,56.45017
5.807222,56.46894
5.807262,56.48779
5.807302,56.50961
5.807344,56.52879
5.807392,56.54704
5.807445,56.56507
5.807498,56.58406
5.80755,56.60243
5.807603,56.62204
5.80766,56.64135
5.807719,56.66098
5.807778,56.67996
5.807837,56.6991
5.807898,56.71981
5.807959,56.73872
5.808018,56.75772
5.808076,56.77657
5.808135,56.795
5.808191,56.81415
5.808252,56.83291
5.808312,56.85135
5.808374,56.86997
5.808441,56.88994
5.808508,56.90807
5.808576,56.92997
5.808642,56.94941
5.808708,56.96888
5.808771,56.98724
5.80883,57.00707
5.808885,57.02619
5.80894,57.04498
5.808994,57.06392
5.809046,57.08287
5.809095,57.10198
5.809144,57.12115
5.809194,57.14277
5.809243,57.16096
5.809292,57.17932
5.809343,57.19702
5.809393,57.21629
5.809443,57.23471
5.809494,57.25419
5.809541,57.27408
5.809588,57.29275
5.809634,57.31058
5.809679,57.32855
5.809727,57.34967
5.809772,57.36857
5.80981,57.38815
5.809852,57.40739
5.80989,57.42808
5.809929,57.44729
5.809967,57.46618
5.810005,57.48411
5.810046,57.50341
5.810084,57.52219
5.810115,57.54116
5.810146,57.56206
5.81011,57.58016
5.81008,57.599
5.810001,57.61676
5.809943,57.63577
5.809895,57.65493
5.809846,57.67397
5.809796,57.69278
5.809781,57.7118
5.809766,57.7296
5.809783,57.74902
5.809763,57.77035
5.809768,57.78984
5.809743,57.80935
5.809736,57.82899
5.809723,57.84818
5.809715,57.86799
5.809708,57.88783
5.809701,57.90685
5.809684,57.92539
5.809665,57.945
5.809638,57.96446
5.809664,57.98574
5.809669,58.00434
5.809659,58.02321
5.809639,58.04256
5.809621,58.06073
5.809611,58.0797
5.809598,58.09916
5.80958,58.11722
5.809564,58.13575
5.809552,58.15537
5.809535,58.17334
5.80951,58.1943
5.809509,58.21333
5.8096,58.23244
5.809711,58.25219
5.809807,58.27152
5.809888,58.29116
5.809968,58.31055
5.810046,58.32991
5.810123,58.34884
5.810199,58.36887
5.810274,58.38799
5.810348,58.40865
5.810424,58.4288
5.8105,58.44905
5.810577,58.46803
5.810648,58.48695
5.810719,58.50581
5.81079,58.52489
5.810866,58.54403
5.810942,58.56284
5.81102,58.58214
5.810981,58.60115
5.810914,58.62305
5.810869,58.64313
5.810834,58.66157
5.8108,58.6811
5.810752,58.70006
5.810705,58.7186
5.810658,58.73809
5.810622,58.75692
5.810608,58.77596
5.810534,58.79497
5.810502,58.81359
5.810465,58.83369
5.810444,58.85287
5.810432,58.87176
5.81042,58.89157
5.810406,58.91066
5.810391,58.92975
5.810377,58.94902
5.810363,58.96763
5.81034,58.98564
5.810318,59.00376
5.810297,59.02256
5.810282,59.04351
5.810268,59.06239
5.810259,59.08151
5.810214,59.10034
5.810196,59.11946
5.810177,59.13831
5.810132,59.1574
5.810097,59.17615
5.81009,59.19518
5.810083,59.21405
5.810115,59.23321
5.810141,59.25292
5.810146,59.27203
5.810142,59.29084
5.810136,59.30973
5.810134,59.32893
5.810132,59.34798
5.81013,59.36702
5.81013,59.38512
5.810136,59.40456
5.810148,59.42359
5.810159,59.4425
5.810174,59.46338
5.810189,59.48248
5.810205,59.50038
5.810215,59.51891
5.810232,59.53786
5.810249,59.55571
5.810265,59.57377
5.810281,59.59281
5.810297,59.61176
5.810313,59.63005
5.810327,59.64907
5.810341,59.66893
5.810336,59.68799
5.81033,59.70815
5.810317,59.72765
5.810308,59.74573
5.810304,59.76526
5.810301,59.78416
5.810299,59.80321
5.810297,59.8221
5.810295,59.8409
5.810292,59.85895
5.810287,59.8796
5.810277,59.89879
5.810258,59.91901
5.81024,59.9388
5.810221,59.95792
5.810202,59.97684
5.81018,59.99472
5.810161,60.01392
