Average Diameter,Time
5.716926,27.00813
5.717005,27.02708
5.717084,27.04603
5.717163,27.0649
5.717257,27.08306
5.717406,27.10381
5.717577,27.12295
5.717751,27.14181
5.717861,27.16066
5.717972,27.17973
5.718102,27.19776
5.718219,27.21558
5.718328,27.23463
5.718436,27.25255
5.718525,27.27171
5.718614,27.29048
5.718768,27.31164
5.718916,27.33169
5.719003,27.34958
5.719096,27.3675
5.719182,27.38667
5.719274,27.40551
5.719365,27.42377
5.719495,27.44188
5.71964,27.46024
5.719775,27.47877
5.719921,27.49717
5.720066,27.51756
5.720212,27.53789
5.720342,27.55672
5.72047,27.57561
5.720598,27.59473
5.720729,27.61415
5.720774,27.63295
5.720803,27.65262
5.720801,27.6716
5.720808,27.69057
5.72084,27.7101
5.720879,27.73076
5.720928,27.7501
5.720976,27.76968
5.721032,27.78773
5.721106,27.80667
5.721185,27.82482
5.721263,27.84363
5.72135,27.86262
5.721437,27.88162
5.721526,27.89993
5.721607,27.91859
5.721689,27.94054
5.721766,27.95948
5.721842,27.97914
5.721904,27.99771
5.721959,28.01687
5.722016,28.03654
5.722082,28.0558
5.722133,28.07541
5.722183,28.09307
5.722229,28.11115
5.722266,28.12992
5.722315,28.1517
5.722359,28.17023
5.722403,28.1895
5.722439,28.20956
5.722475,28.22972
5.722515,28.2485
5.722551,28.26739
5.722584,28.28529
5.722607,28.30331
5.722629,28.32232
5.722651,28.34188
5.722656,28.3628
5.722662,28.38255
5.72267,28.40077
5.722669,28.41927
5.722676,28.43952
5.722683,28.4585
5.722694,28.47736
5.722715,28.49524
5.722729,28.51415
5.722747,28.53329
5.722745,28.5522
5.722739,28.57316
5.722721,28.59213
5.722704,28.6109
5.722726,28.6302
5.722759,28.64925
5.722793,28.66822
5.722847,28.68726
5.722903,28.70701
5.722927,28.72591
5.72295,28.74493
5.722975,28.7638
5.723,28.78358
5.723025,28.80282
5.723053,28.82185
5.723077,28.84068
5.723103,28.85952
5.723114,28.87847
5.723086,28.89762
5.723058,28.91655
5.72301,28.93486
5.72296,28.9538
5.722928,28.97297
5.722895,28.99369
5.722861,29.01259
5.722806,29.03086
5.722749,29.04984
5.722699,29.08998
5.72265,29.10968
5.72256,29.12754
5.722503,29.14697
5.722446,29.16648
5.722385,29.18559
5.722288,29.20595
5.72219,29.22438
5.72213,29.24347
5.722074,29.26272
5.722022,29.28179
5.721964,29.30106
5.721907,29.32064
5.721982,29.33968
5.721952,29.35839
5.722037,29.37753
5.722126,29.39565
5.722167,29.4162
5.722209,29.43577
5.722292,29.45656
5.722374,29.47459
5.722456,29.49358
5.722537,29.51362
5.722617,29.53254
5.722703,29.55158
5.722789,29.57043
5.722898,29.58936
5.723007,29.60846
5.723115,29.62921
5.72322,29.64927
5.723325,29.66813
5.723425,29.68815
5.723517,29.70769
5.723571,29.72675
5.72362,29.74546
5.723723,29.76441
5.723781,29.78321
5.723827,29.80389
5.723886,29.82345
5.72395,29.84436
5.724033,29.8635
5.724126,29.88315
5.724176,29.90204
5.724221,29.92225
5.724266,29.94145
5.724311,29.96108
5.72436,29.98051
5.724411,29.99837
5.724452,30.01732
5.724495,30.036
5.72455,30.05676
5.724604,30.07494
5.72466,30.0937
5.724716,30.11968
5.724795,30.13959
5.724882,30.15942
5.72497,30.17909
5.72505,30.19786
5.725131,30.21658
5.725211,30.23616
5.72524,30.26315
5.725269,30.28583
5.725305,30.30954
5.72534,30.33319
5.725375,30.35098
5.725421,30.36998
5.725456,30.38909
5.725471,30.40788
5.725482,30.42719
5.725481,30.44678
5.725488,30.46871
5.725492,30.48785
5.725498,30.50676
5.725504,30.52537
5.72552,30.545
5.725576,30.56385
5.725634,30.58339
5.725666,30.60256
5.725677,30.6216
5.725709,30.64035
5.72572,30.65901
5.725726,30.6802
5.725727,30.69947
5.725697,30.71835
5.725667,30.73849
5.72566,30.75878
5.725667,30.77751
5.725718,30.79669
5.725762,30.81552
5.725806,30.83441
5.725848,30.85357
5.725904,30.87151
5.725944,30.89169
5.725986,30.91033
5.726027,30.92944
5.726066,30.94846
5.726105,30.96751
5.726142,30.98591
5.726182,31.00546
5.726224,31.02492
5.726266,31.04433
5.726277,31.06341
5.726288,31.08197
5.726308,31.10279
5.72632,31.12208
5.726324,31.14141
5.726319,31.16084
5.726322,31.17957
5.726323,31.19856
5.726331,31.21751
5.726342,31.23627
5.726359,31.25607
5.726377,31.27566
5.726396,31.29487
5.726416,31.31497
5.726437,31.33451
5.726449,31.35463
5.72646,31.37297
5.726486,31.39164
5.726499,31.41059
5.726511,31.42984
5.726523,31.44926
5.726514,31.46882
5.726503,31.48808
5.726493,31.50767
5.726481,31.52952
5.726468,31.54873
5.726452,31.56881
5.726437,31.58813
5.726421,31.60716
5.726404,31.62585
5.726379,31.64569
5.726354,31.66463
5.726334,31.68296
5.726305,31.70187
5.726275,31.72
5.726229,31.73986
5.726206,31.75882
5.726191,31.7785
5.726176,31.79864
5.726169,31.81754
5.726172,31.83625
5.726191,31.85565
5.726209,31.87469
5.726227,31.89362
5.726245,31.91265
5.726262,31.93186
5.726278,31.95203
5.726298,31.97113
5.726291,31.99002
5.72627,32.00911
5.726264,32.02839
5.726252,32.04728
5.72624,32.0673
5.72622,32.0862
5.726202,32.10513
5.726193,32.12386
5.726185,32.14257
5.72619,32.16338
5.726194,32.1825
5.726209,32.20158
5.726223,32.22042
5.726223,32.23912
5.726222,32.25871
5.726204,32.27814
5.726195,32.29785
5.726187,32.31667
5.726193,32.33574
5.726201,32.35378
5.726253,32.37466
5.726305,32.39373
5.726358,32.41257
5.726384,32.43173
5.726405,32.45143
5.726423,32.47054
5.72641,32.48931
5.726396,32.50845
5.726394,32.52729
5.72638,32.54654
5.72636,32.56544
5.726362,32.58652
5.726377,32.60538
5.726393,32.62441
5.726407,32.64371
5.726427,32.66311
5.726449,32.68167
5.726477,32.70073
5.726507,32.71875
5.726532,32.73765
5.726565,32.75661
5.726599,32.77555
5.726614,32.79629
5.726647,32.81551
5.726679,32.83426
5.726711,32.85348
5.726754,32.8722
5.726797,32.89119
5.726829,32.90989
5.726843,32.93005
5.726858,32.94859
5.726862,32.9677
5.726847,32.98789
5.726836,33.00971
5.72684,33.02877
5.726848,33.04779
5.72686,33.0666
5.726871,33.08564
5.726883,33.10453
5.726912,33.12339
5.726974,33.16857
5.727053,33.18758
5.727108,33.20831
5.727048,33.22937
5.72653,33.24932
5.72653,33.26877
5.72653,33.28785
5.72653,33.3074
5.72653,33.32585
5.72653,33.34618
5.72653,33.36526
5.726395,33.38434
5.72641,33.40359
5.72652,33.4225
5.726637,33.44331
5.726789,33.46249
5.726992,33.48125
5.72707,33.50031
5.727211,33.51817
5.727332,33.53725
5.726918,33.55605
5.726918,33.57499
5.726918,33.59383
5.726918,33.61306
5.726918,33.63187
5.726918,33.65276
5.726918,33.67178
5.726918,33.69072
5.726918,33.70962
5.726936,33.72889
5.727077,33.74776
5.727171,33.7665
5.727313,33.78569
5.727499,33.80466
5.727614,33.82457
5.727717,33.84356
5.727862,33.86558
5.72799,33.88522
5.728127,33.90335
5.728226,33.92226
5.728402,33.94092
5.728575,33.95962
5.728729,33.97858
5.728882,33.99737
5.729035,34.01585
5.729191,34.03469
5.729347,34.05386
5.729504,34.07542
5.729659,34.09459
5.729814,34.11351
5.729969,34.13268
5.730119,34.15164
5.730259,34.17049
5.730398,34.18953
5.730539,34.20841
5.730678,34.2285
5.730815,34.24752
5.730952,34.26651
5.73105,34.28728
5.731146,34.30559
5.731238,34.32511
5.731331,34.3443
5.731426,34.36335
5.731528,34.38242
5.731627,34.40047
5.731727,34.41961
5.731822,34.4384
5.731915,34.45736
5.732001,34.47629
5.732086,34.49723
5.732166,34.51618
5.732248,34.53666
5.732333,34.55587
5.732418,34.57446
5.732502,34.59357
5.732584,34.61263
5.732668,34.63153
5.732751,34.65081
5.732836,34.66991
5.732921,34.68956
5.733011,34.70981
5.7331,34.72902
5.73319,34.7479
5.73328,34.76667
5.733365,34.78562
5.733447,34.80355
5.733514,34.82182
5.733591,34.84029
5.733652,34.8583
5.733675,34.87794
5.733685,34.89735
5.733717,34.91914
5.733749,34.93734
5.733788,34.95686
5.733825,34.97652
5.733863,34.99559
5.733888,35.01461
5.733925,35.03407
5.733949,35.05343
5.733963,35.07143
5.733975,35.08935
5.733991,35.1089
5.734005,35.13084
5.734019,35.15065
5.734033,35.1697
5.734053,35.18856
5.734074,35.20745
5.734096,35.22682
5.73413,35.24642
5.734172,35.26534
5.734205,35.28497
5.734245,35.30285
5.73428,35.32192
5.734311,35.3425
5.734345,35.3619
5.734377,35.38139
5.734411,35.40047
5.734441,35.41937
5.734466,35.43924
5.734485,35.45885
5.734492,35.4785
5.734513,35.4975
5.734534,35.51655
5.734559,35.53542
5.734591,35.55674
5.734622,35.57564
5.734656,35.59452
5.73469,35.61356
5.734707,35.63248
5.734725,35.65075
5.734742,35.66984
5.734758,35.68867
5.734772,35.70753
5.734784,35.72652
5.734807,35.74561
5.73483,35.7663
5.734854,35.78556
5.734879,35.80454
5.734874,35.82334
5.734888,35.8422
5.734882,35.86141
5.734873,35.88045
5.73485,35.89931
5.734824,35.91837
5.73485,35.93803
5.734855,35.95694
5.734857,35.97729
5.734859,35.9965
5.734865,36.01549
5.734871,36.03514
5.734879,36.05431
5.734908,36.07361
5.734937,36.0924
5.734964,36.11144
5.734992,36.13058
5.735017,36.14952
5.735041,36.16916
5.735063,36.19025
5.735075,36.21527
5.735091,36.23483
5.735111,36.25401
5.735132,36.27396
5.735154,36.29358
5.735177,36.31259
5.735197,36.33158
5.735217,36.35153
5.735264,36.37165
5.735236,36.39241
5.735284,36.41148
5.735313,36.43037
5.735342,36.44928
5.73535,36.46677
5.735357,36.48605
5.735367,36.5038
5.735385,36.52271
5.735411,36.54139
5.735436,36.55972
5.735482,36.57875
5.735541,36.59966
5.7356,36.61861
5.735656,36.63771
5.735704,36.65648
5.735747,36.67539
5.735787,36.69436
5.735822,36.71355
5.735849,36.73125
5.735875,36.75079
5.735899,36.76937
5.735926,36.78824
5.735961,36.80897
5.736002,36.82835
5.736046,36.84806
5.736103,36.86805
5.736149,36.88715
5.736193,36.90603
5.736235,36.92488
5.736271,36.94402
5.736299,36.96313
5.736328,36.98222
5.736359,37.00116
5.73639,37.02229
5.736416,37.04125
5.736422,37.06039
5.736439,37.07907
5.736486,37.09792
5.736528,37.11728
5.736569,37.13709
5.736609,37.15589
5.736653,37.17485
5.736702,37.19398
5.736751,37.21197
5.736794,37.23275
5.736842,37.26152
5.73689,37.28067
5.736941,37.30037
5.736992,37.31952
5.737041,37.33848
5.73709,37.35731
5.737141,37.37679
5.737193,37.39698
5.737229,37.41937
5.737266,37.44164
5.737311,37.46152
5.737357,37.48031
5.737401,37.49885
5.73748,37.51847
5.737558,37.53683
5.737629,37.55585
5.737699,37.57457
5.737767,37.59347
5.737833,37.61166
5.737869,37.63076
5.737904,37.65152
5.737923,37.6706
5.737957,37.68973
5.738,37.70742
5.738046,37.72701
5.738097,37.74696
5.738178,37.76555
5.738251,37.78481
5.73832,37.80357
5.738365,37.82183
5.738426,37.8416
5.738455,37.86292
5.738475,37.88188
5.738496,37.90108
5.738526,37.91883
5.738547,37.93781
5.738562,37.95589
5.738565,37.97462
5.738566,37.99362
5.738563,38.01268
5.738552,38.03142
5.738554,38.05058
5.738555,38.07134
5.738555,38.09057
5.738544,38.10941
5.738545,38.12825
5.738547,38.14731
5.738622,38.16616
5.738676,38.18543
5.738712,38.20454
5.738747,38.2234
5.738784,38.24229
5.738818,38.26143
5.738853,38.28367
5.738885,38.30341
5.738916,38.32343
5.738942,38.34126
5.738967,38.35973
5.73899,38.37882
5.739004,38.3977
5.739017,38.41672
5.739031,38.43504
5.739044,38.45367
5.739067,38.47307
5.739087,38.49393
5.739099,38.51294
5.739112,38.5317
5.739133,38.55055
5.739146,38.5695
5.73915,38.58852
5.739158,38.60744
5.739171,38.62631
5.739201,38.64553
5.739253,38.66523
5.739299,38.68314
5.73935,38.70341
5.739401,38.72133
5.739453,38.74038
5.739507,38.75942
5.739529,38.77839
5.739556,38.79731
5.739583,38.81635
5.739612,38.83575
5.73964,38.85542
5.739666,38.87513
5.739687,38.89471
5.739703,38.91594
5.739721,38.93542
5.73974,38.95499
5.739761,38.97387
5.739779,38.992
5.739797,39.0109
5.739803,39.02976
5.739806,39.04883
5.739809,39.06786
5.739804,39.08562
5.739799,39.10368
5.739795,39.12445
5.7398,39.14335
5.739804,39.16169
5.739801,39.17962
5.739804,39.19862
5.739801,39.21762
5.739797,39.23685
5.739791,39.25667
5.739786,39.27526
5.739781,39.2944
5.739778,39.31362
5.739772,39.33528
5.739768,39.35487
5.739765,39.37462
5.739756,39.39326
5.739758,39.41245
5.739763,39.43135
5.739778,39.45097
5.739793,39.4695
5.739805,39.48841
5.73982,39.50728
5.739834,39.52655
5.739843,39.54772
5.739853,39.56774
5.739862,39.58734
5.739882,39.60637
5.739901,39.62539
5.73992,39.64526
5.739923,39.66398
5.739933,39.68362
5.739947,39.70342
5.739961,39.72194
5.739976,39.74068
5.739993,39.76313
5.740008,39.78182
5.740037,39.80104
5.740066,39.81981
5.740098,39.83844
5.740126,39.85748
5.740157,39.87637
5.74019,39.89537
5.740222,39.91441
5.740241,39.93387
5.74026,39.95333
5.740268,40.00169
5.740291,40.02101
5.740308,40.04134
5.740324,40.06025
5.740335,40.07927
5.740346,40.09848
5.740348,40.11813
5.740349,40.1372
5.74035,40.15565
5.74035,40.17656
5.74036,40.19556
5.740371,40.2146
5.740382,40.2341
5.740394,40.25311
5.740405,40.27198
5.740401,40.29052
5.740397,40.30934
5.740418,40.3293
5.740436,40.34816
5.740449,40.36736
5.740471,40.38902
5.740492,40.40913
5.740524,40.42828
5.74056,40.44804
5.740593,40.46684
5.740608,40.48656
5.740653,40.50605
5.740671,40.52491
5.740713,40.54393
5.740786,40.56291
5.740827,40.58087
5.74088,40.60205
5.740931,40.62072
5.740974,40.63975
5.741019,40.65866
5.741064,40.67758
5.74111,40.69652
5.741158,40.71556
5.741211,40.7346
5.741306,40.75444
5.741416,40.77324
5.741526,40.79229
5.741635,40.81326
5.741737,40.83216
5.741838,40.85078
5.741937,40.86935
5.742035,40.88833
5.742127,40.90781
5.74222,40.92661
5.74231,40.94665
5.742399,40.96677
5.742488,40.98452
5.742578,41.00342
5.742665,41.0243
5.74274,41.04419
5.742823,41.06332
5.742884,41.08158
5.742943,41.09978
5.742998,41.11742
5.743054,41.13643
5.743106,41.15542
5.743151,41.17446
5.743216,41.19336
5.743261,41.21237
5.743304,41.23303
5.743335,41.25229
5.743381,41.27116
5.743453,41.29025
5.743478,41.31003
5.743539,41.35328
5.743583,41.37153
5.743623,41.39037
5.74366,41.40979
5.743692,41.4303
5.743727,41.45135
5.743763,41.4703
5.7438,41.48925
5.74383,41.50872
5.743864,41.52863
5.743899,41.54736
5.743936,41.56646
5.743983,41.5854
5.744031,41.60326
5.744077,41.62191
5.74412,41.64054
5.744181,41.66146
5.744225,41.68139
5.744267,41.70024
5.74431,41.7193
5.744354,41.7375
5.744394,41.75722
5.744436,41.77645
5.744476,41.79641
5.744512,41.81448
5.744547,41.83393
5.744573,41.85548
5.744599,41.87651
5.744618,41.89614
5.744646,41.91538
5.744671,41.93453
5.744697,41.95403
5.744723,41.97256
5.744748,41.9909
5.744775,42.00995
5.744802,42.02922
5.744837,42.04958
5.744884,42.0685
5.744925,42.09032
5.744973,42.10946
5.745015,42.12835
5.745049,42.14737
5.745084,42.16734
5.745118,42.19383
5.745148,42.21343
5.745228,42.23251
5.745291,42.2518
5.745355,42.27116
5.745409,42.29137
5.745435,42.31055
5.745491,42.32972
5.745524,42.34768
5.745562,42.36644
5.745634,42.38528
5.745654,42.40419
5.745701,42.42372
5.745761,42.44234
5.74588,42.46158
5.745867,42.4823
5.745771,42.50344
5.745916,42.52381
5.74591,42.54331
5.745928,42.56209
5.745962,42.5819
5.746015,42.60061
5.746057,42.61981
5.746087,42.63908
5.746114,42.65967
5.746132,42.67854
5.746142,42.72239
5.746154,42.74389
5.746161,42.76404
5.746168,42.78286
5.746184,42.80208
5.746204,42.82088
5.746223,42.83983
5.74623,42.8586
5.746249,42.87772
5.746268,42.89741
5.746299,42.91634
5.746341,42.93536
5.746423,42.95647
5.746387,42.97522
5.746401,42.99432
5.746389,43.01346
5.746413,43.03241
5.74645,43.05006
5.746465,43.06931
5.746473,43.08833
5.74649,43.10785
5.746506,43.12636
5.746522,43.14537
5.746531,43.16762
5.746545,43.18703
5.74655,43.20683
5.746554,43.22484
5.746561,43.24432
5.746567,43.26329
5.746576,43.28204
5.74659,43.3009
5.746621,43.31995
5.746619,43.33992
5.746624,43.35973
5.746629,43.38054
5.746639,43.39981
5.746645,43.41838
5.746652,43.43729
5.746655,43.45629
5.746659,43.47555
5.746662,43.49501
5.746674,43.51461
5.746675,43.53474
5.746693,43.55409
5.746728,43.57218
5.746811,43.59332
5.746811,43.61216
5.746811,43.63134
5.746811,43.65026
5.746811,43.66921
5.746811,43.68833
5.746811,43.70724
5.746811,43.72608
5.746811,43.74507
5.746829,43.76413
5.7468,43.78345
5.746804,43.80458
5.746888,43.82382
5.746985,43.84279
5.747064,43.86069
5.747146,43.87984
5.74722,43.89883
5.747306,43.91845
5.747342,43.93826
5.747364,43.95718
5.747415,43.97619
5.74746,43.99492
5.74746,44.01594
5.74746,44.03552
5.74746,44.05344
5.74746,44.07229
5.74746,44.09195
5.74746,44.1107
5.747476,44.12941
5.747476,44.14843
5.74751,44.1673
5.747537,44.18629
5.747559,44.20431
5.747571,44.22496
5.747584,44.24411
5.74767,44.26466
5.747786,44.28328
5.747862,44.30235
5.747966,44.32122
5.748,44.34023
5.748048,44.35927
5.748089,44.37825
5.748134,44.39823
5.748179,44.41714
5.748233,44.43819
5.748287,44.45795
5.74833,44.47726
5.748384,44.49633
5.748424,44.51557
5.748465,44.53558
5.748501,44.55404
5.748536,44.57304
5.748569,44.59201
5.748592,44.61141
5.748614,44.63028
5.748634,44.65116
5.748651,44.67036
5.748663,44.68917
5.748671,44.70868
5.74868,44.72836
5.74869,44.74752
5.7487,44.76714
5.748708,44.78616
5.748715,44.80528
5.748722,44.82468
5.748728,44.84451
5.748734,44.86417
5.74875,44.88358
5.748757,44.90378
5.748771,44.92316
5.74878,44.94263
5.74879,44.96125
5.7488,44.97985
5.748861,44.99927
5.748942,45.01741
5.749057,45.03673
5.74913,45.05467
5.749196,45.07627
5.749258,45.09633
5.749317,45.11598
5.74939,45.13608
5.74946,45.15517
5.749532,45.17448
5.749609,45.1939
5.749691,45.21275
5.749785,45.23202
5.749876,45.2509
5.749968,45.26997
5.750059,45.29108
5.750149,45.30891
5.750234,45.32768
5.750321,45.34658
5.750409,45.36568
5.750494,45.38455
5.750583,45.40363
5.750674,45.44961
5.750772,45.46846
5.750858,45.48806
5.750945,45.51043
5.751015,45.52921
5.751085,45.5482
5.751153,45.56783
5.751222,45.58713
5.751308,45.60625
5.751396,45.62492
5.751482,45.64392
5.751567,45.66365
5.751648,45.68321
5.751725,45.70221
5.751799,45.72306
5.751873,45.74226
5.75194,45.76147
5.752011,45.78003
5.752078,45.79951
5.752142,45.81849
5.752203,45.83741
5.752256,45.85643
5.752308,45.87521
5.752361,45.89478
5.752413,45.91394
5.75246,45.9347
5.75251,45.95366
5.752553,45.97258
5.752604,45.99222
5.75265,46.01115
5.752698,46.03053
5.752757,46.04984
5.752876,46.06894
5.752955,46.08791
5.75304,46.10677
5.753149,46.1259
5.753264,46.14874
5.753371,46.16724
5.753478,46.18652
5.753586,46.20548
5.7537,46.22475
5.753808,46.24343
5.753917,46.26249
5.754031,46.28122
5.754147,46.2992
5.754263,46.31823
5.754377,46.33721
5.754492,46.35794
5.754606,46.37748
5.754721,46.3971
5.754835,46.4156
5.754953,46.43462
5.755071,46.45417
5.755188,46.47301
5.755306,46.4924
5.755422,46.5126
5.755534,46.53223
5.75555,46.5513
5.755607,46.57196
5.755627,46.59107
5.755693,46.61039
5.755766,46.62951
5.75582,46.64812
5.755899,46.66727
5.755968,46.68716
5.756074,46.70611
5.756169,46.72509
5.756234,46.74427
5.756303,46.76337
5.756335,46.80714
5.756396,46.82666
5.756408,46.84533
5.756433,46.86436
5.756468,46.88317
5.756528,46.90121
5.756471,46.92024
5.756464,46.93914
5.756483,46.95819
5.75649,46.97712
5.756495,46.99717
5.756448,47.01609
5.756483,47.03541
5.756466,47.05517
5.756514,47.07295
5.756561,47.09216
5.756608,47.1113
5.756656,47.13116
5.756701,47.1492
5.756748,47.16851
5.756794,47.18869
5.756853,47.21002
5.756912,47.22902
5.75697,47.24802
5.757029,47.2671
5.757082,47.28638
5.757139,47.30518
5.757194,47.3231
5.757245,47.34114
5.757303,47.35958
5.757354,47.37812
5.757368,47.39785
5.757423,47.41986
5.75748,47.43873
5.757538,47.45829
5.757638,47.47743
5.757736,47.4963
5.757834,47.51527
5.75793,47.53429
5.758027,47.55309
5.758122,47.57215
5.758122,47.59172
5.758169,47.61015
5.758212,47.63
5.758227,47.65002
5.758291,47.669
5.758349,47.68821
5.758381,47.70728
5.75844,47.72575
5.758515,47.74533
5.758633,47.76426
5.758711,47.78356
5.758781,47.80336
5.758838,47.82244
5.758898,47.84285
5.758924,47.86241
5.758948,47.88115
5.759007,47.90023
5.759076,47.91913
5.759146,47.93836
5.759222,47.95596
5.759297,47.97498
5.759388,47.99408
5.759485,48.01311
5.759574,48.03212
5.759658,48.05225
5.75972,48.07113
5.759749,48.0901
5.759856,48.10902
5.759888,48.12709
5.759977,48.14616
5.76003,48.16504
5.760121,48.1842
5.76022,48.20415
5.760314,48.22271
5.760405,48.24118
5.760493,48.26215
5.760584,48.28133
5.760674,48.30094
5.760758,48.32014
5.760812,48.34268
5.76088,48.36572
5.760944,48.38543
5.761002,48.40419
5.761061,48.42356
5.76112,48.44339
5.761178,48.46508
5.761203,48.4828
5.76124,48.50069
5.761314,48.51979
5.761416,48.53924
5.761484,48.55866
5.761552,48.57757
5.761605,48.59617
5.761661,48.61505
5.761724,48.63306
5.761788,48.65225
5.761852,48.67302
5.761924,48.69213
5.761994,48.71196
5.762069,48.7312
5.762152,48.75021
5.762234,48.76925
5.762322,48.78817
5.76241,48.80706
5.7625,48.82556
5.762604,48.84407
5.762699,48.86293
5.762677,48.88382
5.762765,48.90388
5.762843,48.92241
5.76294,48.94151
5.763039,48.96014
5.763126,48.97898
5.763251,48.99912
5.763334,49.01889
5.763415,49.03688
5.763516,49.05576
5.763617,49.07478
5.763657,49.09528
5.763832,49.11448
5.763971,49.13336
5.76414,49.15318
5.764456,49.17205
5.764753,49.19098
5.765016,49.20999
5.765294,49.22948
5.765585,49.24817
5.765808,49.26717
5.766067,49.2865
5.766366,49.30902
5.766644,49.32749
5.76682,49.34637
5.766959,49.36512
5.767174,49.38458
5.767388,49.40384
5.76759,49.42289
5.767784,49.44188
5.767987,49.4609
5.76819,49.47892
5.768377,49.49779
5.768577,49.54455
5.768782,49.56375
5.768974,49.58249
5.769165,49.60165
5.76936,49.62051
5.769551,49.64011
5.769857,49.65913
5.77016,49.67836
5.77046,49.69803
5.770667,49.71993
5.771005,49.73922
5.771175,49.75941
5.771387,49.77995
5.771431,49.79948
5.771662,49.81866
5.771789,49.83842
5.771955,49.8576
5.772156,49.87749
5.772363,49.8974
5.772685,49.91713
5.772992,49.93784
5.773286,49.95773
5.773545,49.9762
5.773652,49.99584
5.773895,50.0147
5.773983,50.03371
5.77406,50.0527
5.774122,50.0716
5.774216,50.09042
5.774264,50.10948
5.774344,50.12743
5.774463,50.14815
5.774578,50.16722
5.774658,50.18635
5.774733,50.2053
5.774791,50.22495
5.77487,50.24434
5.774928,50.26321
5.775007,50.28207
5.775081,50.30005
5.775163,50.31807
5.775234,50.33707
5.775319,50.35795
5.775409,50.37699
5.775499,50.39492
5.775569,50.41388
5.775667,50.43333
5.775763,50.45234
5.775805,50.47028
5.775851,50.48988
5.775924,50.50896
5.776,50.52877
5.77607,50.54935
5.776139,50.5709
5.776215,50.59055
5.776294,50.60971
5.776372,50.6294
5.776462,50.64854
5.776536,50.6675
5.776618,50.68655
5.776668,50.70553
5.776729,50.72432
5.776798,50.74327
5.776844,50.76232
5.776933,50.78308
5.77702,50.80229
5.777105,50.82108
5.777186,50.84002
5.777267,50.85794
5.777343,50.87583
5.777413,50.89541
5.777461,50.9143
5.777511,50.93245
5.777549,50.95223
5.777611,50.97109
5.77769,50.99118
5.777779,51.00975
5.777866,51.0284
5.777957,51.04721
5.778047,51.06608
5.77814,51.08607
5.778231,51.10497
5.778323,51.1241
5.778371,51.14296
5.778355,51.16206
5.778395,51.18117
5.778452,51.2015
5.778481,51.22099
5.778567,51.23907
5.778548,51.25979
5.778632,51.27917
5.778705,51.29697
5.778776,51.31673
5.778833,51.33619
5.778899,51.35618
5.778948,51.37519
5.779,51.39345
5.779024,51.41429
5.779061,51.43333
5.779083,51.45133
5.779101,51.47027
5.779122,51.48938
5.779142,51.50826
5.779162,51.52726
5.779182,51.54502
5.779205,51.56301
5.779239,51.58091
5.779271,51.59991
5.779303,51.6213
5.779415,51.6404
5.779502,51.65906
5.779603,51.6781
5.779706,51.697
5.779824,51.71617
5.779925,51.735
5.780025,51.75315
5.780107,51.77195
5.780164,51.79226
5.780213,51.81099
5.78026,51.83161
5.780306,51.85104
5.780354,51.87065
5.780399,51.88955
5.780459,51.90868
5.780546,51.92839
5.780636,51.94722
5.780672,51.96622
5.780707,51.98512
5.780743,52.0041
5.780779,52.02299
5.780816,52.04401
5.780858,52.06391
5.7809,52.08302
5.780962,52.10311
5.780999,52.12222
5.781025,52.14225
5.781057,52.16131
5.78109,52.1792
5.781116,52.19783
5.781143,52.21719
5.781168,52.23605
5.781258,52.25515
5.781291,52.27451
5.781323,52.29441
5.781361,52.31409
5.781416,52.33307
5.781489,52.35204
5.781557,52.37022
5.78161,52.38794
5.781647,52.40736
5.781684,52.42711
5.781721,52.44602
5.781758,52.46721
5.781796,52.48637
5.781829,52.50519
5.781864,52.52459
5.781898,52.54436
5.781932,52.56326
5.781962,52.58224
5.781994,52.60139
5.78202,52.62111
5.782044,52.64025
5.782068,52.65913
5.782093,52.6799
5.782121,52.70007
5.782151,52.7191
5.782183,52.73799
5.782217,52.7576
5.782248,52.77667
5.782278,52.79525
5.782303,52.81437
5.782327,52.83356
5.78235,52.85366
5.782373,52.87284
5.78238,52.89354
5.782383,52.91268
5.782382,52.93231
5.782381,52.95085
5.78238,52.97006
5.78238,52.98899
5.782382,53.0075
5.782385,53.0261
5.782395,53.04509
5.782418,53.06416
5.782492,53.08298
5.782558,53.10595
5.782691,53.12558
5.782935,53.14431
5.783,53.16395
5.783084,53.1823
5.783286,53.20113
5.783547,53.22118
5.783651,53.24066
5.783779,53.26061
5.783903,53.27938
5.784019,53.29836
5.784129,53.31999
5.784239,53.33963
5.784348,53.35849
5.784468,53.37631
5.784588,53.39539
5.784706,53.4144
5.784822,53.43319
5.784938,53.45235
5.785055,53.4713
5.785133,53.49004
5.785142,53.50835
5.785133,53.52898
5.78513,53.5489
5.785131,53.5685
5.785145,53.58792
5.785169,53.62314
5.785182,53.64215
5.785196,53.66133
5.785209,53.68044
5.785219,53.69937
5.785228,53.7186
5.785237,53.73997
5.785246,53.76078
5.78526,53.78017
5.785285,53.80093
5.785319,53.81908
5.785352,53.83794
5.785387,53.85791
5.785418,53.87744
5.785447,53.89714
5.785476,53.91716
5.785498,53.93606
5.78551,53.9567
5.785522,53.97748
5.785539,53.99652
5.785557,54.01554
5.785575,54.03433
5.785594,54.05356
5.785631,54.07289
5.785664,54.09249
5.785696,54.11073
5.785726,54.12916
5.785737,54.14844
5.785747,54.1708
5.785756,54.18993
5.785773,54.20948
