Average Diameter,Time
5.913708,51.9438
5.913865,51.96168
5.914033,51.97998
5.914192,52.0005
5.914503,52.01867
5.914772,52.03665
5.914983,52.05568
5.915197,52.07391
5.915393,52.09149
5.915613,52.10957
5.915836,52.12753
5.916036,52.1464
5.916223,52.1646
5.9164,52.18248
5.916591,52.20354
5.9168,52.22351
5.917029,52.24244
5.917222,52.26031
5.917398,52.2778
5.917584,52.29559
5.917747,52.31393
5.918011,52.33148
5.918249,52.34935
5.918249,52.36732
5.918249,52.38684
5.918249,52.40723
5.918249,52.42546
5.918249,52.44333
5.918249,52.46131
5.918249,52.47923
5.91851,52.4976
5.918771,52.51704
5.919107,52.53468
5.919328,52.55254
5.919517,52.57185
5.919752,52.58977
5.919928,52.61071
5.920091,52.6294
5.920329,52.64832
5.920576,52.66622
5.920783,52.68424
5.92099,52.70186
5.921087,52.7202
5.92133,52.74177
5.921498,52.75965
5.921632,52.77831
5.921839,52.79822
5.921979,52.81761
5.922116,52.83566
5.922291,52.85369
5.922429,52.87156
5.922544,52.8895
5.922602,52.90754
5.922674,52.92535
5.922778,52.94352
5.922853,52.9614
5.922923,52.97982
5.923024,52.99763
5.923131,53.01641
5.923253,53.0359
5.923375,53.05469
5.923486,53.07256
5.923615,53.09049
5.923742,53.10859
5.923881,53.12751
5.924036,53.14554
5.924106,53.16444
5.924192,53.18238
5.924281,53.20045
5.924387,53.21851
5.92448,53.23812
5.924583,53.25617
5.92469,53.27483
5.924795,53.29263
5.924917,53.31091
5.92506,53.32859
5.925206,53.34748
5.925313,53.36539
5.92543,53.38378
5.925527,53.40313
5.925607,53.42287
5.925747,53.44252
5.92587,53.46059
5.926009,53.4785
5.926114,53.49757
5.926198,53.51685
5.926292,53.53448
5.926374,53.55297
5.926486,53.57135
5.926587,53.59031
5.926675,53.60831
5.926821,53.62616
5.926934,53.64597
5.927057,53.66574
5.927176,53.68393
5.927298,53.7023
5.927415,53.72039
5.927513,53.73818
5.927679,53.75759
5.927755,53.77636
5.927856,53.7952
5.927943,53.81279
5.92806,53.83068
5.928167,53.85046
5.928291,53.86956
5.9284,53.88754
5.928488,53.9058
5.928558,53.92426
5.928695,53.94186
5.928791,53.95997
5.928912,53.97747
5.929013,53.99586
5.929122,54.01474
5.929245,54.03285
5.929318,54.05243
5.929412,54.07148
5.929504,54.08939
5.929598,54.10771
5.929696,54.12687
5.929794,54.14576
5.929893,54.16485
5.929992,54.18224
5.930093,54.20081
5.930194,54.21887
5.930297,54.23661
5.930369,54.25728
5.930582,54.27538
5.930827,54.29362
5.931072,54.31173
5.931072,54.33009
5.931072,54.34819
5.931105,54.36734
5.931147,54.38547
5.931087,54.4036
5.931101,54.4214
5.931165,54.43944
5.931278,54.45911
5.931372,54.47874
5.931437,54.4968
5.931487,54.51475
5.931524,54.53263
5.931554,54.55059
5.931584,54.56963
5.931593,54.58848
5.931649,54.60647
5.931708,54.62616
5.931774,54.64435
5.931838,54.66423
5.931805,54.68276
5.93186,54.70255
5.931946,54.7206
5.931932,54.73944
5.931983,54.75733
5.932001,54.77534
5.932045,54.79331
5.932062,54.81137
5.931975,54.82964
5.931978,54.84771
5.931879,54.8672
5.931859,54.88532
5.931739,54.90336
5.931832,54.92135
5.93177,54.93932
5.931771,54.95731
5.931766,54.97545
5.931727,54.99367
5.931692,55.01144
5.93168,55.02938
5.931646,55.04854
5.931601,55.06799
5.931561,55.08644
5.931492,55.10558
5.931473,55.12428
5.931432,55.14294
5.931393,55.16077
5.931357,55.17912
5.931318,55.19708
5.931279,55.21638
5.93124,55.2355
5.9312,55.25462
5.93116,55.27483
5.931136,55.29305
5.931114,55.31106
5.931063,55.32901
5.93103,55.34684
5.931006,55.36535
5.930987,55.38374
5.930969,55.40156
5.930949,55.41945
5.93093,55.43737
5.930911,55.45536
5.930895,55.47565
5.930879,55.4942
5.930859,55.51167
5.930709,55.5295
5.930552,55.54774
5.930506,55.56583
5.930418,55.5839
5.930326,55.60254
5.930297,55.62097
5.930229,55.63947
5.930156,55.65767
5.930077,55.67743
5.929998,55.69549
5.929918,55.71345
5.929835,55.73275
5.929736,55.75169
5.929674,55.76946
5.92958,55.78844
5.929525,55.80648
5.929447,55.82431
5.929369,55.84222
5.929291,55.86058
5.929205,55.88059
5.929121,55.89823
5.929034,55.9157
5.928948,55.93377
5.928851,55.95272
5.928759,55.9712
5.928643,55.98843
5.92852,56.00642
5.928468,56.02538
5.928359,56.04363
5.928306,56.06165
5.928205,56.08182
5.928151,56.09954
5.928097,56.11739
5.928099,56.13562
5.928121,56.15445
5.928131,56.173
5.928138,56.19169
5.928158,56.20948
5.928176,56.22838
5.928196,56.24629
5.928213,56.26533
5.928185,56.28491
5.928217,56.30398
5.928231,56.3236
5.928237,56.34135
5.928272,56.36081
5.928288,56.37955
5.928313,56.3984
5.928361,56.41623
5.92837,56.43564
5.928413,56.45352
5.928445,56.47155
5.9285,56.49096
5.928533,56.50922
5.928554,56.52716
5.928575,56.54571
5.928649,56.5636
5.928719,56.5813
5.928768,56.59944
5.928777,56.61732
5.928791,56.63627
5.928844,56.65482
5.928875,56.67319
5.928848,56.69308
5.928895,56.71114
5.928903,56.73038
5.928912,56.74834
5.928905,56.76622
5.92892,56.78426
5.928935,56.80235
5.928959,56.82132
5.928979,56.83924
5.928989,56.85723
5.929011,56.87603
5.928991,56.89555
5.92897,56.91426
5.928955,56.93221
5.928947,56.95033
5.928925,56.9682
5.928911,56.98562
5.928888,57.00464
5.928866,57.02325
5.928854,57.0412
5.928858,57.05928
5.928852,57.07722
5.928878,57.09744
5.928917,57.11524
5.929022,57.13329
5.929022,57.15168
5.929022,57.16971
5.929022,57.18746
5.929022,57.20615
5.929022,57.22459
5.929022,57.24205
5.929022,57.26062
5.929022,57.27818
5.929022,57.2988
5.929022,57.31689
5.929077,57.33624
5.929143,57.35469
5.929202,57.37265
5.929252,57.39142
5.929279,57.40944
5.929238,57.42738
5.929246,57.44522
5.929319,57.46458
5.929355,57.48229
5.929391,57.50185
5.929435,57.52005
5.929471,57.53759
5.929505,57.55524
5.92954,57.57364
5.929595,57.59169
5.929661,57.61057
5.929705,57.62934
5.929779,57.64709
5.929945,57.66516
5.930111,57.68357
5.930266,57.70299
5.930448,57.7212
5.930573,57.73911
5.930574,57.7571
5.930707,57.77556
5.93084,57.79359
5.930976,57.81184
5.931111,57.83033
5.931241,57.84825
5.93137,57.86612
5.9315,57.88429
5.93163,57.90385
5.93176,57.92225
5.931872,57.94009
5.932014,57.95762
5.932157,57.97553
5.932301,57.99419
5.932445,58.01228
5.932588,58.03137
5.93273,58.04986
5.932872,58.06768
5.933008,58.08572
5.93314,58.10604
5.93327,58.1244
5.933398,58.14273
5.933527,58.16066
5.93367,58.17867
5.933797,58.19744
5.933965,58.21536
5.934038,58.23333
5.934106,58.25141
5.93418,58.27028
5.934248,58.28815
5.934305,58.30795
5.934343,58.32635
5.934408,58.34498
5.934456,58.36255
5.934507,58.38042
5.934552,58.39887
5.934598,58.41632
5.934647,58.43445
5.934696,58.4523
5.934745,58.47015
5.934794,58.48813
5.934845,58.50893
5.934897,58.52718
5.934951,58.54552
5.935005,58.56458
5.935062,58.58654
5.935128,58.60468
5.935193,58.62241
5.935261,58.64116
5.93533,58.65851
5.935399,58.67642
5.935467,58.69567
5.935506,58.71602
5.935628,58.73426
5.935628,58.75319
5.935628,58.7714
5.935628,58.78938
5.935628,58.80727
5.935628,58.82589
5.935628,58.84455
5.935628,58.86217
5.935628,58.88102
5.935835,58.89901
5.936015,58.9188
5.936185,58.93774
5.936331,58.95545
5.936444,58.97351
5.936516,58.99173
5.936615,59.01039
5.936712,59.02948
5.936807,59.04694
5.936882,59.06494
5.936955,59.08275
5.93703,59.10138
5.937113,59.12239
5.937201,59.14047
5.937294,59.15944
5.937387,59.17825
5.937479,59.19677
5.937575,59.21532
5.937669,59.23356
5.937764,59.25245
5.93786,59.27036
5.937955,59.28964
5.938049,59.30759
5.938133,59.32753
5.938228,59.34547
5.93832,59.36351
5.938395,59.38231
5.938451,59.40025
5.938532,59.41836
5.938619,59.43628
5.938698,59.45428
5.938788,59.47211
5.938879,59.49108
5.938982,59.50895
5.939043,59.52877
5.939122,59.54705
5.939201,59.56504
5.939283,59.58398
5.939364,59.60217
5.939461,59.62122
5.939559,59.63917
5.939646,59.6572
5.939731,59.67505
5.939816,59.69396
5.939901,59.71186
5.939961,59.73173
5.939982,59.75005
5.940033,59.76781
5.940084,59.78662
5.940135,59.80467
5.940182,59.82278
5.94023,59.84065
5.94028,59.85869
5.940331,59.87746
5.940382,59.89549
5.940434,59.91351
5.940484,59.93322
5.940537,59.95132
5.940586,59.96927
5.94065,59.98785
5.940711,60.00751
